"Plugin","Plugin Name","IP Address","MAC Address","Repository","DNS Name","NetBIOS Name"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.184","","ms.vicksburg-0012.erdc.usace - v4","loginsight1.erdc.dren.mil",""
"21745","Authentication Failure - Local Checks Not Run","134.164.255.186","","ms.vicksburg-0012.erdc.usace - v4","loginsight2.erdc.dren.mil",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.186","","ms.vicksburg-0012.erdc.usace - v4","loginsight2.erdc.dren.mil",""
"21745","Authentication Failure - Local Checks Not Run","134.164.255.221","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.221","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"117885","Target Credential Issues by Authentication Protocol - Intermittent Authentication Failure","134.164.255.221","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"21745","Authentication Failure - Local Checks Not Run","134.164.255.222","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.222","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"117885","Target Credential Issues by Authentication Protocol - Intermittent Authentication Failure","134.164.255.222","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"21745","Authentication Failure - Local Checks Not Run","134.164.255.223","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.223","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"117885","Target Credential Issues by Authentication Protocol - Intermittent Authentication Failure","134.164.255.223","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"21745","Authentication Failure - Local Checks Not Run","10.201.52.102","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.201.52.102","","nh.hanover-0059.crrel.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","10.201.52.103","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.201.52.103","","nh.hanover-0059.crrel.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","10.201.52.104","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.201.52.104","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.100.151","52:54:00:ba:72:a2","nh.hanover-0059.crrel.erdc - v4","rde-lic.erdc.dren.mil","RDE-LIC\RDE-LIC"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.100.162","00:25:90:37:d5:7e","nh.hanover-0059.crrel.erdc - v4","rdebase.erdc.dren.mil","ERDC\RDEBASE"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.102.35","","nh.hanover-0059.crrel.erdc - v4","gridvm-serv2.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.102.105","00:25:90:91:f5:cc","nh.hanover-0059.crrel.erdc - v4","gridte-stor.erdc.dren.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.102.105","00:25:90:91:f5:cc","nh.hanover-0059.crrel.erdc - v4","gridte-stor.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.102.110","ec:f4:bb:c7:ef:34","nh.hanover-0059.crrel.erdc - v4","grid-gpnsd1.erdc.dren.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.102.110","ec:f4:bb:c7:ef:34","nh.hanover-0059.crrel.erdc - v4","grid-gpnsd1.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.112.2","36:7d:da:6a:87:ec","nh.hanover-0059.crrel.erdc - v4","usace-po-112-2.bulkhost.army.mil","UNKNOWN\USACE-PO-112-2"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.2","36:7d:da:6a:87:ec","nh.hanover-0059.crrel.erdc - v4","usace-po-112-2.bulkhost.army.mil","UNKNOWN\USACE-PO-112-2"
"102094","SSH Commands Require Privilege Escalation","144.3.112.6","f0:18:98:46:e6:97","nh.hanover-0059.crrel.erdc - v4","usace-po-112-6.bulkhost.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.6","f0:18:98:46:e6:97","nh.hanover-0059.crrel.erdc - v4","usace-po-112-6.bulkhost.army.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.112.7","82:9e:32:67:28:00","nh.hanover-0059.crrel.erdc - v4","usace-po-112-7.bulkhost.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.7","82:9e:32:67:28:00","nh.hanover-0059.crrel.erdc - v4","usace-po-112-7.bulkhost.army.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.112.12","8c:85:90:67:58:5a","nh.hanover-0059.crrel.erdc - v4","usace-po-112-12.bulkhost.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.12","8c:85:90:67:58:5a","nh.hanover-0059.crrel.erdc - v4","usace-po-112-12.bulkhost.army.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.112.228","32:b1:19:19:3f:8b","nh.hanover-0059.crrel.erdc - v4","usace-po-112-228.bulkhost.army.mil","UNKNOWN\CRLRSG-MN-R1968"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.228","32:b1:19:19:3f:8b","nh.hanover-0059.crrel.erdc - v4","usace-po-112-228.bulkhost.army.mil","UNKNOWN\CRLRSG-MN-R1968"
"102094","SSH Commands Require Privilege Escalation","144.3.112.229","82:d9:3e:23:44:05","nh.hanover-0059.crrel.erdc - v4","usace-po-112-229.bulkhost.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.229","82:d9:3e:23:44:05","nh.hanover-0059.crrel.erdc - v4","usace-po-112-229.bulkhost.army.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.112.233","38:f9:d3:ae:f7:62","nh.hanover-0059.crrel.erdc - v4","usace-po-112-233.bulkhost.army.mil","UNKNOWN\CRLMKM-MN-R1843"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.233","38:f9:d3:ae:f7:62","nh.hanover-0059.crrel.erdc - v4","usace-po-112-233.bulkhost.army.mil","UNKNOWN\CRLMKM-MN-R1843"
"102094","SSH Commands Require Privilege Escalation","144.3.112.235","f2:18:98:3b:66:7f","nh.hanover-0059.crrel.erdc - v4","usace-po-112-235.bulkhost.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.235","f2:18:98:3b:66:7f","nh.hanover-0059.crrel.erdc - v4","usace-po-112-235.bulkhost.army.mil",""
"21745","Authentication Failure - Local Checks Not Run","144.3.112.236","","nh.hanover-0059.crrel.erdc - v4","usace-po-112-236.bulkhost.army.mil","WORKGROUP\CRLRBH-MD-S1287"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.112.236","","nh.hanover-0059.crrel.erdc - v4","usace-po-112-236.bulkhost.army.mil","WORKGROUP\CRLRBH-MD-S1287"
"102094","SSH Commands Require Privilege Escalation","144.3.112.239","a4:83:e7:d1:31:eb","nh.hanover-0059.crrel.erdc - v4","usace-po-112-239.bulkhost.army.mil","UNKNOWN\CRLKMB-MN-4658G"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.239","a4:83:e7:d1:31:eb","nh.hanover-0059.crrel.erdc - v4","usace-po-112-239.bulkhost.army.mil","UNKNOWN\CRLKMB-MN-4658G"
"102094","SSH Commands Require Privilege Escalation","144.3.112.240","82:dc:ca:a0:dc:05","nh.hanover-0059.crrel.erdc - v4","usace-po-112-240.bulkhost.army.mil","WORKGROUP\CRLSF9-MN-R0851"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.240","82:dc:ca:a0:dc:05","nh.hanover-0059.crrel.erdc - v4","usace-po-112-240.bulkhost.army.mil","WORKGROUP\CRLSF9-MN-R0851"
"102094","SSH Commands Require Privilege Escalation","144.3.112.241","ae:f8:d7:34:40:ec","nh.hanover-0059.crrel.erdc - v4","usace-po-112-241.bulkhost.army.mil","UNKNOWN\CRLJCW-MN-R1825"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.241","ae:f8:d7:34:40:ec","nh.hanover-0059.crrel.erdc - v4","usace-po-112-241.bulkhost.army.mil","UNKNOWN\CRLJCW-MN-R1825"
"102094","SSH Commands Require Privilege Escalation","144.3.112.254","82:4e:4a:21:90:01","nh.hanover-0059.crrel.erdc - v4","usace-po-112-254.bulkhost.army.mil","UNKNOWN\CRLSJC-MN-R1797"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.254","82:4e:4a:21:90:01","nh.hanover-0059.crrel.erdc - v4","usace-po-112-254.bulkhost.army.mil","UNKNOWN\CRLSJC-MN-R1797"
"21745","Authentication Failure - Local Checks Not Run","144.3.113.50","","nh.hanover-0059.crrel.erdc - v4","ak-nas.erdc.dren.mil","ERDC\AK-NAS"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.113.50","","nh.hanover-0059.crrel.erdc - v4","ak-nas.erdc.dren.mil","ERDC\AK-NAS"
"102094","SSH Commands Require Privilege Escalation","144.3.151.1","00:50:b6:c9:7e:ed","nh.hanover-0059.crrel.erdc - v4","nh-nb54478b.erdc.dren.mil","UNKNOWN\CRLGEB-MN-0426F"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.151.1","00:50:b6:c9:7e:ed","nh.hanover-0059.crrel.erdc - v4","nh-nb54478b.erdc.dren.mil","UNKNOWN\CRLGEB-MN-0426F"
"102094","SSH Commands Require Privilege Escalation","144.3.151.23","52:54:00:16:5d:84","nh.hanover-0059.crrel.erdc - v4","crlmcq-wd-r0903.erdc.dren.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.151.23","52:54:00:16:5d:84","nh.hanover-0059.crrel.erdc - v4","crlmcq-wd-r0903.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.153.3","c8:2a:14:50:29:3d","nh.hanover-0059.crrel.erdc - v4","crlmfb-wn-r1322.erdc.dren.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.153.3","c8:2a:14:50:29:3d","nh.hanover-0059.crrel.erdc - v4","crlmfb-wn-r1322.erdc.dren.mil",""
"21745","Authentication Failure - Local Checks Not Run","144.3.153.63","","nh.hanover-0059.crrel.erdc - v4","crlsnv-wd-r1535.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.153.63","","nh.hanover-0059.crrel.erdc - v4","crlsnv-wd-r1535.erdc.dren.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.153.63","","nh.hanover-0059.crrel.erdc - v4","crlsnv-wd-r1535.erdc.dren.mil",""
"21745","Authentication Failure - Local Checks Not Run","144.3.153.96","","nh.hanover-0059.crrel.erdc - v4","crlbaw-ld-r6070.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.153.96","","nh.hanover-0059.crrel.erdc - v4","crlbaw-ld-r6070.erdc.dren.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.153.96","","nh.hanover-0059.crrel.erdc - v4","crlbaw-ld-r6070.erdc.dren.mil",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.255.18","00:50:56:9c:1e:26","nh.hanover-0059.crrel.erdc - v4","nh-jdshan.erdc.dren.mil","NH-JDSHAN\NH-JDSHAN"
"21745","Authentication Failure - Local Checks Not Run","144.3.255.95","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.255.95","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.203.52.100","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","UNKNOWN\ALX-NA1-1"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.203.52.101","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","UNKNOWN\ALX-NA1-2"
"21745","Authentication Failure - Local Checks Not Run","10.203.52.102","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.203.52.102","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","10.203.52.103","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.203.52.103","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","10.203.52.104","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.203.52.104","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.11","22:bf:df:35:03:8a","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-11.tec.army.mil","UNKNOWN\199-123-87-11"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.11","22:bf:df:35:03:8a","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-11.tec.army.mil","UNKNOWN\199-123-87-11"
"102094","SSH Commands Require Privilege Escalation","199.123.87.14","82:4c:bb:09:e4:04","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-14.tec.army.mil","UNKNOWN\GSLSLM-MN-2635H"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.14","82:4c:bb:09:e4:04","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-14.tec.army.mil","UNKNOWN\GSLSLM-MN-2635H"
"102094","SSH Commands Require Privilege Escalation","199.123.87.18","c4:b3:01:cb:01:c7","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-18.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.18","c4:b3:01:cb:01:c7","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-18.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.20","82:37:99:e5:04:04","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-20.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.20","82:37:99:e5:04:04","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-20.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.24","82:5c:5b:21:98:00","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-24.tec.army.mil","UNKNOWN\199-123-87-24"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.24","82:5c:5b:21:98:00","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-24.tec.army.mil","UNKNOWN\199-123-87-24"
"102094","SSH Commands Require Privilege Escalation","199.123.87.34","f2:18:98:24:df:d1","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-34.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.34","f2:18:98:24:df:d1","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-34.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.36","82:df:55:e2:b0:05","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-36.tec.army.mil","UNKNOWN\199-123-87-36"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.36","82:df:55:e2:b0:05","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-36.tec.army.mil","UNKNOWN\199-123-87-36"
"102094","SSH Commands Require Privilege Escalation","199.123.87.42","8c:85:90:93:db:a4","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-42.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.42","8c:85:90:93:db:a4","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-42.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.52","3a:f9:d3:90:2c:1a","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-52.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.52","3a:f9:d3:90:2c:1a","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-52.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.60","82:9d:11:88:c8:01","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-60.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.60","82:9d:11:88:c8:01","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-60.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.61","82:d6:9f:88:e4:05","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-61.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.61","82:d6:9f:88:e4:05","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-61.tec.army.mil",""
"21745","Authentication Failure - Local Checks Not Run","199.123.87.63","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","ERDC\CCEALS-WL-G4347"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.87.63","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","ERDC\CCEALS-WL-G4347"
"102094","SSH Commands Require Privilege Escalation","199.123.87.64","82:cb:d1:62:c8:01","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-215.tec.army.mil","UNKNOWN\CRLTWL-MN-R0830"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.64","82:cb:d1:62:c8:01","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-215.tec.army.mil","UNKNOWN\CRLTWL-MN-R0830"
"21745","Authentication Failure - Local Checks Not Run","199.123.87.66","44:a5:6e:42:9c:72","va.ft_belvoir-0008.erdc-grl.erdc - v4","","ERDC\GSLJAH-WD-0087G"
"117885","Target Credential Issues by Authentication Protocol - Intermittent Authentication Failure","199.123.87.66","44:a5:6e:42:9c:72","va.ft_belvoir-0008.erdc-grl.erdc - v4","","ERDC\GSLJAH-WD-0087G"
"102094","SSH Commands Require Privilege Escalation","199.123.87.68","ae:85:90:ac:38:2c","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.68","ae:85:90:ac:38:2c","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"102094","SSH Commands Require Privilege Escalation","199.123.88.18","02:42:2e:93:7d:4b","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.88.18","02:42:2e:93:7d:4b","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.89.11","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DESKTOP-8V6TRCF\DESKTOP-8V6TRCF"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.11","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DESKTOP-8V6TRCF\DESKTOP-8V6TRCF"
"21745","Authentication Failure - Local Checks Not Run","199.123.89.35","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","AGECLEA-WV-5741\AGECLEA-WV-5741"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.35","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","AGECLEA-WV-5741\AGECLEA-WV-5741"
"21745","Authentication Failure - Local Checks Not Run","199.123.89.38","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DESKTOP-Q4IJPB8\DESKTOP-Q4IJPB8"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.38","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DESKTOP-Q4IJPB8\DESKTOP-Q4IJPB8"
"21745","Authentication Failure - Local Checks Not Run","199.123.89.66","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"102094","SSH Commands Require Privilege Escalation","199.123.89.66","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.66","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.89.81","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.89.81","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.89.90","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DCGSA\3255-AD"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.89.90","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DCGSA\3255-AD"
"102094","SSH Commands Require Privilege Escalation","199.123.89.150","00:50:56:aa:61:1d","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.150","00:50:56:aa:61:1d","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.89.183","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.89.183","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.89.200","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"102094","SSH Commands Require Privilege Escalation","199.123.89.200","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.200","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","206.37.252.243","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","206.37.252.243","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
